ID,News,Label
FAKE_MAL_TR_0992,വിഴിഞ്ഞം തുറമുഖ നിര്‍മാണത്തിനെതിരെ നടത്തിവന്ന നിരാഹാര സമരം ഭക്ഷണം നല്‍കാത്തതിനെ തുടര്‍ന്ന് അവസാനിപ്പിച്ചു.,HALF TRUE
FAKE_MAL_TR_0993,പാർട്ടിയുടെ കൊടിക്ക് മഹത്വം ഉണ്ടെന്നും സംരംഭങ്ങളുടെ മുന്നിൽ നാട്ടാനുള്ളതല്ലെന്നും അതെന്നും പി രാജീവ്,FALSE
FAKE_MAL_TR_0994,പിഐബി അക്രഡിറ്റേഷന്‍ പട്ടികയില്‍ നിന്നു മീഡിയവണ്‍ മാധ്യമത്തെ ഒഴിവാക്കി,FALSE
FAKE_MAL_TR_0995,തമിഴ്‌നാട്ടിൽ കണ്ടെത്തിയ മിമിക്രി ചെയ്യുന്ന പക്ഷി.,FALSE
FAKE_MAL_TR_0996,കടകൾ കത്തിക്കുന്ന വീഡിയോ തമിഴ്നാട്ടിൽ നിന്നുള്ളതാണ്.,FALSE
FAKE_MAL_TR_0997,തമിഴ്‌നാട്ടിൽ നാട്ടുകാരും ഒരു സംഘം ഹിന്ദി സംസാരിക്കുന്നവരും തമ്മിൽ സംഘർഷം പൊട്ടിപ്പുറപ്പെട്ടു,HALF TRUE
FAKE_MAL_TR_0998,എല്ലാവർഷവും പിത്ര പക്ഷത്തിൽ പ്രത്യക്ഷപ്പെടുകയും ദീപാവലിയോടെ വറ്റി അപ്രത്യക്ഷമാകുകയും ചെയ്യുന്ന ദക്ഷിണേന്ത്യയിലെ നദിയാണ് ഇത് ..,FALSE
FAKE_MAL_TR_0999,ബിജെപിയില്‍ ചേര്‍ന്നത് തെറ്റായിപ്പോയെന്ന് ഇ ശ്രീധരന്‍,FALSE
FAKE_MAL_TR_1000,മെട്രോമാൻ ഇ ശ്രീധരൻ ഐക്യരാഷ്ട്രസഭ ഉപദേശക സമിതിയിൽ,PARTLY FALSE
FAKE_MAL_TR_1001,വൈറ്റിലയിലെ ഗതാഗതക്കുരുക്കിൽനിന്ന് ശാശ്വത പരിഹാരം ലഭിക്കാൻ മെട്രോമാൻ ഈ ശ്രീധരൻ തയ്യാറാക്കിയ മേൽപ്പാലത്തിന്റെ രൂപരേഖ.,MOSTLY FALSE
FAKE_MAL_TR_1002,ഇ ശ്രീധരനെ ഐക്യരാഷ്ട്രസഭ ഉപദേശക സമിതി അംഗമായി നിയമിച്ചു,HALF TRUE
FAKE_MAL_TR_1003,തലശേരിയില്‍ ബോംബ് സ്‌ഫോടനത്തില്‍ സിപിഎം പ്രവര്‍ത്തകന്റെ കൈപ്പത്തി അറ്റുപോയതായി വാര്‍ത്ത,MOSTLY FALSE
FAKE_MAL_TR_1004,തലശേരി അതിരൂപതയിലെ സ്‌കൂളുകളില്‍ മദ്രസ പഠനം,FALSE
FAKE_MAL_TR_1005,1971-72 ലെ തലശ്ശേരി വർഗീയ കലാപത്തിൽ കേരള മുഖ്യമന്ത്രി പിണറായി വിജയനെ അജിത് ഡോവൽ അറസ്റ്റ് ചെയ്തു,FALSE
FAKE_MAL_TR_1006,ണ്ണൂർ തലശ്ശേരിയിൽ കാറിൽ ചാരിനിന്നു എന്ന കുറ്റത്തിന് ആറുവയസ്സുള്ള കുട്ടിയെ നിര്‍ദ്ദയം ചവിട്ടി പരിക്കേറ്റ കുട്ടിയായ ഗണേഷിനെ ചിത്രം,FALSE
FAKE_MAL_TR_1007,തലശേരി ഇന്ധിരാഗാന്ധി സഹകരണ ആശുപത്രിയിലെ വിജയത്തിനു ശേഷം കോണ്‍ഗ്രസിനെതിരെ കോണ്‍ഗ്രസുകാര്‍ തന്നെ പ്രതിഷേധിക്കുന്നു.,MOSTLY FALSE
FAKE_MAL_TR_1008,"ഉത്തർപ്രദേശ് മുഖ്യമന്ത്രി യോഗി ആദിത്യനാഥിനൊപ്പമുള്ള തലശ്ശേരി എം.എൽ.എ, എ.എൻ ഷംസീറിന്റെ സെൽഫി",HALF TRUE
FAKE_MAL_TR_1009,"ഷാഹീൻബാദിലെ മുൻ എം എൽ എയുടെ അനുയായികൾ ""പാക്കിസ്ഥാൻ സിന്താബാദ്"" എന്ന മുദ്രാവാക്യം ഉയർത്തി.",FALSE
FAKE_MAL_TR_1010,ഭാരത് ജോഡോ യാത്രയില്‍ പാക് അനുകൂല മുദ്രാവാക്യം വിളിച്ചത് ചോദ്യം ചെയ്ത പൊലീസുകാരനെ മര്‍ദ്ദിക്കുന്നു.,HALF TRUE
FAKE_MAL_TR_1011,സിഎഎ സമരത്തില്‍ പാകിസ്ഥാന്‍ മുദ്രാവാക്യം വിളിച്ച അമൂല്യ ലിയോണ രാഹുല്‍ ഗാന്ധിക്കൊപ്പം ഭാരത് ജോഡോ യാത്രയില്‍.,FALSE
FAKE_MAL_TR_1012,പാക് അസ്സംബ്ലിയില്‍ മോദി-മോദി മുദ്രാവാക്യങ്ങള്‍ വിളിച്ചു,FALSE
FAKE_MAL_TR_1013,പാകിസ്ഥാൻ എംപിമാർ മോദി അനുകൂല മുദ്രാവാക്യം വിളിക്കുന്നു.,FALSE
FAKE_MAL_TR_1014,കാർഷിക സമരത്തിനിടയിൽ പ്രക്ഷോഭകാരികൾ ദേശീയ പതാകയുടെ മുകളിൽ കയറിനിന്ന് ഖാലിസ്ഥാനി മുദ്രാവാക്യങ്ങൾ വിളിച്ചു,MOSTLY FALSE
FAKE_MAL_TR_1015,പാക്കിസ്ഥാൻ ക്രിക്കറ്റ് ടീമിന്റെ ആരാധകർക്കൊപ്പം പാക്കിസ്ഥാൻ അനുകൂലവും മോദി വിരുദ്ധവുമായ മുദ്രാവാക്യങ്ങൾ വിളിക്കുന്ന ഒരു സ്ത്രീയുടെ വീഡിയോ.,HALF TRUE
FAKE_MAL_TR_1016,ഉജ്ജയിനിയിലെ പള്ളിയുടെ മുന്നിൽ ദേശ സ്നേഹ മുദ്രാവാക്യം,FALSE
FAKE_MAL_TR_1017,മുസ്ലീം ലീഗ് റാലിയില്‍ മുദ്രാവാക്യം വിളിക്കുന്ന ചെറുപ്പക്കാരന്‍ കഴിഞ്ഞദിവസം കൊല്ലപ്പെട്ട മന്‍സൂറല്ല,FALSE
FAKE_MAL_TR_1018,മാക്സിമം ഇത് എല്ലാവരിലേക്ക് എത്തുവാൻ എല്ലാവരും ഷെയർ ചെയ്യുക,HALF TRUE
FAKE_MAL_TR_1019,മുല്ലപ്പെരിയാർ ഡാം തകരും ഞെട്ടിക്കുന്ന റിപ്പോർട്ട് ഇതാ ഡാം തുറക്കുന്ന വീഡിയോ ദൃശ്യം Mullaperiyar,HALF TRUE
FAKE_MAL_TR_1020,Claim by പീഡിപ്പിക്കപ്പെട്ട 5 വയസ്സുകാരിയേയും കൊണ്ട് പാർലിമെന്റിന് ചുറ്റും അലറി വിളിച്ചുകൊണ്ട് നടക്കേണ്ടി വരുന്ന ഒരു പിതാവിന്റെ അവസ്ഥ.... ഈ രാജ്യത്ത് സാധാരണക്കാരന്റെ ജീവിതം എങ്ങോട്ടാണെന്നതിന്റെ വ്യക്തമായ സൂചനയാണ്.... ബേട്ടീ ബച്ചാവോ 😡:,FALSE
FAKE_MAL_TR_1021,"കൊല്ലത്ത് ഇന്ത്യൻ സൈനികനെ ഇ.സ്ലാമിക തീവ്ര-വാദികൾ മർദിച്ചു, ശരീരത്തിൽ #PFI എന്നെഴുതി.",FALSE
FAKE_MAL_TR_1022,This leopard drank desi liquor from a bhatti of desi daru. Villagers had to drop him to his abode. സന്ദേശം: ഈ etiquette നല്ല മദ്യപരും പിന്തുടരേണ്ടതാണ്.. ഇവിടെയുള്ളവൻ പൂസായാൽ അവനെ വീട്ടിൽ സുരക്ഷിതമായി എത്തിക്കണം!,FALSE
FAKE_MAL_TR_1023,മികച്ച ആഭ്യന്തരമന്ത്രിക്കുള്ള പുരസ്‌ക്കാരം മുഖ്യമന്ത്രി പിണറായി വിജയന്‍ ഏറ്റുവാങ്ങുന്നു.,MOSTLY FALSE
FAKE_MAL_TR_1024,കുഴഞ്ഞുവീണ യുവാവിനെ തോളിലേടുത്ത് ആശുപത്രിയിലെത്തിക്കാന്‍ നേതൃത്വം നല്‍കിയ പൊലീസ് ഇന്‍സ്‌പെക്ടര്‍ രാജേശ്വരിക്ക് രക്ഷാപ്രവര്‍ത്തനത്തിന് ലഭിച്ച അവാര്‍ഡ്.,HALF TRUE
FAKE_MAL_TR_1025,ലോകത്തിലെ ഏറ്റവും ആരോഗ്യപ്രദമായ പ്രഭാതഭക്ഷണത്തിനുള്ള UNESCO പുരസ്കാരം പഴങ്കഞ്ഞിക്ക് ലഭിച്ചു.,FALSE
FAKE_MAL_TR_1026,ഉദിത് രാജിന്റെ വീഡിയോ,HALF TRUE
FAKE_MAL_TR_1027,പ്രധാനമന്ത്രി മോദിയുടെയും കോൺഗ്രസ് നേതാവ് രാഹുൽ ഗാന്ധിയുടെയും എഡിറ്റ് ചെയ്ത ഫോട്ടോകൾ സമൂഹമാധ്യമങ്ങളിൽ വൈറലാകുന്നു,FALSE
FAKE_MAL_TR_1028,"ജിന്ന എപ്പോഴും ശരിയായിരുന്നു. എന്തൊരു ധീരയായ പെൺകുട്ടി. അവളുടെ ധീരതയെ അഭിവാദ്യം ചെയ്യുക, റാണാഅയ്യൂബ്. അല്ലാഹു അവളോടൊപ്പം ഉണ്ടാകട്ടെ",FALSE
FAKE_MAL_TR_1029,സിപിഎം പരിപാടിയിൽ നിന്നും വിലക്കി കോൺഗ്രസ്സ് തരൂരിനെ ബിജെപി നേതാവിനൊപ്പമുള്ള പരിപാടിയിൽ അയച്ചു.,PARTLY FALSE
FAKE_MAL_TR_1030,സന്ദീപ് വാര്യർ സദാചാര പോലീസിങ്ങിന് വിധേയനായി,FALSE
FAKE_MAL_TR_1031,രാഹുല്‍ ഗാന്ധി ദേശ വിരുദ്ധ പ്രവർത്തനങ്ങള്‍ ചെയ്തുവെന്ന ആരോപണം നേരിടുന്ന അമൂല്യ ലിയോണയെ കണ്ടു,FALSE
FAKE_MAL_TR_1032,"നോക്കിയ സ്മാർട്ട്ഫോൺ 2020 എന്ന പേജ് പങ്കിട്ട ഒരു സോഷ്യൽ മീഡിയ പോസ്റ്റ് ഇപ്രകാരമാണ്: “എല്ലാവർക്കും ഹായ്, ഈ മഹാമാരിയാൽ 2000 ഫോണുകൾ ആളുകൾക്ക് നൽകാൻ നോക്കിയ തയ്യാറാണ്.",FALSE
FAKE_MAL_TR_1033,ബ്രൂസ് ലീ നഞ്ചാക്കസിനൊപ്പം 2v1 ടേബിൾ ടെന്നീസ് കളിക്കുന്നത് വീഡിയോ കാണിക്കുന്നു.,FALSE
FAKE_MAL_TR_1034,20 വർഷത്തിന് ശേഷം നോക്കിയ 3310 ഓൺ ചെയ്യുമ്പോൾ 70% ചാർജായിരുന്നു.,FALSE
FAKE_MAL_TR_1035,ഇന്ത്യൻ ഫുട്ബോൾ താരം സഹൽ അബ്ദുൽ സമദിനെ ഇംഗ്ലണ്ടിലെ ബ്ലാക്ക്ബേൺ റോവേഴ്സ് ക്ലബ് നാലാഴ്ചത്തെ ട്രയലിനായി ക്ഷണിച്ചു.,MOSTLY FALSE
FAKE_MAL_TR_1036,91000 കോടി വായ്പയെടുത്ത് IL&FC ഡയറക്ടര്‍ രവി പാർത്ഥസാരഥി ഇംഗ്ലണ്ടിലേക്ക് മുങ്ങി,FALSE
FAKE_MAL_TR_1037,പ്രയാഗ്‌രാജിൽ പാകിസ്ഥാൻ പതാക ഉയർത്തിയ പള്ളി പൊളിച്ചു.,FALSE
FAKE_MAL_TR_1038,പാകിസ്ഥാന്‍ പതാക ഉയര്‍ത്തിയതിന് യുപിയിലെ പ്രയാഗ്‌രാജില്‍ മസ്ജിദ് പൊളിച്ചു നീക്കുന്ന ദൃശ്യം.,MOSTLY FALSE
FAKE_MAL_TR_1039,സിംബാബ്‌വെ ക്രിക്കറ്റ് ഇതിഹാസം ഹീത്ത് സ്ട്രീക്ക് അന്തരിച്ചു,FALSE
FAKE_MAL_TR_1040,വനിതാ ക്രിക്കറ്റ് താരം റാഷി കനോജിയയുടെ ഫോട്ടോ,HALF TRUE
FAKE_MAL_TR_1041,ഇന്നലെ നടന്ന ടി20 ക്രിക്കറ്റ് മത്സരത്തില്‍ പാകിസ്ഥാന്‍ പരാജയപ്പെട്ടപ്പോള്‍ ടിവി തല്ലിപ്പൊളിക്കുന്ന ആരാധകന്‍.,FALSE
